mode, epoch, average loss, defender utility
training, -1, 0.0, -3.0036807332720077
validating, -1, 0.0, -3.1551952362060547
testing, -1, 0.0, -3.200640082359314
training, 0, 0.7401442340442113, -3.897195339202881
validating, 0, 0.6328362822532654, -3.9020659923553467
testing, 0, 0.6566706895828247, -3.8928570985794066
training, 1, 0.7236806852476937, -3.884233944756644
validating, 1, 0.5704239010810852, -3.8471307277679445
testing, 1, 0.593863570690155, -3.8385369062423704
training, 2, 0.4619541585445404, -3.5170486654554094
validating, 2, 0.1615250825881958, -3.2074044704437257
testing, 2, 0.18197715580463408, -3.239130163192749
training, 3, 0.13245240875652858, -3.0068180016108923
validating, 3, 0.09561175107955933, -3.0762866497039796
testing, 3, 0.09807775914669037, -3.1568140983581543
training, 4, 0.12280632768358503, -2.9685649599347794
validating, 4, 0.11465930938720703, -3.0828806877136232
testing, 4, 0.11014732420444488, -3.1330965518951417
training, 5, 0.1356544690472739, -2.969538143702916
validating, 5, 0.10938916206359864, -3.076810026168823
testing, 5, 0.10702275931835174, -3.132186675071716
training, 6, 0.1322634586266109, -2.9691139289311
validating, 6, 0.1083219051361084, -3.0727922916412354
testing, 6, 0.10800149142742158, -3.130957269668579
training, 7, 0.12498998301369803, -2.967311130251203
validating, 7, 0.10218009948730469, -3.0719331741333007
testing, 7, 0.10252743065357209, -3.1338329792022703
training, 8, 0.13004204801150732, -2.9628275190080915
validating, 8, 0.10707917213439941, -3.0764753341674806
testing, 8, 0.1057307928800583, -3.1255595445632935
training, 9, 0.12743489912578038, -2.9671458857400075
validating, 9, 0.10442579984664917, -3.0693707942962645
testing, 9, 0.10664087235927582, -3.1318857192993166
training, 10, 0.11468704768589565, -2.9686689036233083
validating, 10, 0.09926625490188598, -3.0654234886169434
testing, 10, 0.10218851268291473, -3.133220362663269
training, 11, 0.12579923357282366, -2.9686376571655275
validating, 11, 0.08754298686981202, -3.070940351486206
testing, 11, 0.09127782881259919, -3.1277865886688234
training, 12, 0.11822206420557839, -2.964157669884818
validating, 12, 0.09158117771148681, -3.0652847290039062
testing, 12, 0.09600147902965546, -3.129420256614685
training, 13, 0.11266697602612631, -2.962210362298148
validating, 13, 0.09125683307647706, -3.0662170886993407
testing, 13, 0.09607066810131074, -3.1292256116867065
training, 14, 0.11315502652100154, -2.9616482530321395
validating, 14, 0.09168754816055298, -3.0653294563293456
testing, 14, 0.09686772525310516, -3.131179165840149
training, 15, 0.11495410587106432, -2.961303268160139
validating, 15, 0.09274852275848389, -3.0650461196899412
testing, 15, 0.09800831973552704, -3.130663251876831
training, 16, 0.11297979993479593, -2.9617142813546318
validating, 16, 0.09073607921600342, -3.066370058059692
testing, 16, 0.0961035281419754, -3.128805661201477
training, 17, 0.11214048138686589, -2.963201379776001
validating, 17, 0.0904764175415039, -3.0661336898803713
testing, 17, 0.09589169919490814, -3.1283947706222532
training, 18, 0.11320093146392278, -2.961373608452933
validating, 18, 0.09212499856948853, -3.065212869644165
testing, 18, 0.09728046953678131, -3.129711055755615
training, 19, 0.11252847611904145, -2.9616458007267545
validating, 19, 0.08991217613220215, -3.066114664077759
testing, 19, 0.09538088142871856, -3.131345582008362
training, 20, 0.11229526272841862, -2.960812643596104
